price,sqft,bedrooms,bathrooms,year_built,house_age,loc_Downtown,loc_Mountain,loc_Rural,loc_Suburb,loc_Urban,loc_Waterfront,condition_encoded,total_rooms,bath_bed_ratio,is_luxury,is_new,sqft_per_bedroom,log_price
276000.0,-1.2389880003945046,-1.1092672137949953,-1.4230484687324594,1952,1.6130386311164573,False,False,True,False,False,False,1,-1.290590177300083,-1.9412540308743584,0,0,-0.6968922052262113,12.52815976788113
272000.0,-1.1507499839089728,-1.1092672137949953,-1.4230484687324594,1952,1.6130386311164573,False,False,True,False,False,False,0,-1.290590177300083,-1.9412540308743584,0,0,-0.34219369710452735,12.513561021741964
710000.0,0.522729639092493,0.08945703337056413,0.31048330226890003,1993,-0.49596523355603594,True,False,False,False,False,False,3,0.20542265797855983,0.6652393572735793,1,0,1.1255242675369233,13.47302165746721
512000.0,-0.31401017240823986,0.08945703337056413,-0.26736062139821976,1988,-0.23876964030329287,False,False,False,False,True,False,2,-0.09377990907716872,-0.63800733680039,0,0,-1.1168226228875158,13.146081857144738
545000.0,-0.17708911234448357,0.08945703337056413,0.31048330226890003,1997,-0.7017217081582304,False,False,False,False,True,False,2,0.20542265797855983,0.6652393572735793,0,0,-0.749893131727153,13.208542908506082
440000.0,-0.6182791947721428,0.08945703337056413,-0.26736062139821976,1975,0.4299389021538391,False,False,False,True,False,False,2,-0.09377990907716872,-0.63800733680039,0,0,-1.9322214921327656,12.994532278619134
1257500.0,1.9527940442028364,2.486905527701683,2.0440150732702596,2017,-1.7305040811692027,False,False,False,False,False,True,3,2.29984062736866,0.4045900184587856,1,1,-0.7825090864969626,14.044636976184343
1140000.0,1.2377618416476648,1.2881812805361235,1.4661711496031395,2003,-1.010356420061522,False,False,False,False,False,True,3,1.4022329262014739,0.9910510307920711,1,0,-0.06699657873425538,13.946539697563276
335000.0,-0.7399868037177039,-1.1092672137949953,-0.8452045450653395,1968,0.7900127327076795,False,False,True,False,False,False,1,-0.9913876102443544,0.01361601023659464,0,0,1.3089890131171047,12.721888795877375
1210000.0,1.3168717874622795,1.2881812805361235,0.8883272259360199,2005,-1.1132346573626193,False,False,False,False,False,True,3,1.1030303591457455,0.01361601023659464,1,0,0.09200620076856844,14.006131744018864
251000.0,-1.3028844950909242,-1.1092672137949953,-1.4230484687324594,1948,1.8187951057186518,False,False,True,False,False,False,0,-1.290590177300083,-1.9412540308743584,0,0,-0.9537428490384652,12.433212202169729
1257500.0,2.1962092620939586,2.486905527701683,2.0440150732702596,2018,-1.7819431998197512,False,False,False,False,False,True,3,2.29984062736866,0.4045900184587856,1,1,-0.39111762925924237,14.044636976184343
1257500.0,2.454837931103276,2.486905527701683,2.6218589969373793,2012,-1.4733084879164595,False,False,False,False,False,True,3,2.599043194424388,1.1865380349031667,1,1,0.02473579405583529,14.044636976184343
675000.0,0.32495477455595617,0.08945703337056413,0.31048330226890003,1991,-0.3930869962549387,True,False,False,False,False,False,2,0.20542265797855983,0.6652393572735793,0,0,0.5955150025275101,13.42246945133505
891000.0,1.0856273304657134,0.08945703337056413,0.31048330226890003,2001,-0.9074781827604249,True,False,False,False,False,False,3,0.20542265797855983,0.6652393572735793,1,0,2.634012175640637,13.700100828786772
695000.0,0.4770892857379076,0.08945703337056413,0.31048330226890003,1992,-0.4445261149054873,True,False,False,False,False,False,3,0.20542265797855983,0.6652393572735793,1,0,1.0032144371501357,13.451668563394815
438000.0,-0.6334926458903379,0.08945703337056413,-0.26736062139821976,1974,0.48137802080438774,False,False,False,True,False,False,2,-0.09377990907716872,-0.63800733680039,0,0,-1.9729914355950284,12.989976472461
595000.0,-0.009741150044337003,0.08945703337056413,-0.26736062139821976,1986,-0.13589140300219563,True,False,False,False,False,False,2,-0.09377990907716872,-0.63800733680039,0,0,-0.30142375364226437,13.296318365198623
380000.0,-0.8921213148996553,-1.1092672137949953,-0.8452045450653395,1965,0.9443300886593253,False,False,False,True,False,False,1,-0.9913876102443544,0.01361601023659464,0,0,0.6974398611831668,12.847929163278053
748000.0,0.6748641502744445,0.08945703337056413,0.31048330226890003,1997,-0.7017217081582304,True,False,False,False,False,False,3,0.20542265797855983,0.6652393572735793,1,0,1.533223702159549,13.525159593854116
328000.0,-0.7704137059540942,-1.1092672137949953,-0.8452045450653395,1965,0.9443300886593253,False,False,True,False,False,False,1,-0.9913876102443544,0.01361601023659464,0,0,1.1866791827303171,12.700771936142122
425000.0,-0.7856271570722894,-1.1092672137949953,-0.26736062139821976,1970,0.6871344954065822,False,False,False,True,False,False,2,-0.6921850431886258,1.9684860513475477,0,0,1.1255242675369233,12.959846800844963
261000.0,-1.1963903372635583,-1.1092672137949953,-1.4230484687324594,1950,1.7159168684175545,False,False,True,False,False,False,0,-1.290590177300083,-1.9412540308743584,0,0,-0.5256584426847087,12.472279517715116
582000.0,-0.055381503398922435,0.08945703337056413,-0.26736062139821976,1985,-0.08445228435164702,True,False,False,False,False,False,2,-0.09377990907716872,-0.63800733680039,0,0,-0.4237335840290519,13.274227444925158
682000.0,0.27931442120137073,0.08945703337056413,0.31048330226890003,1990,-0.3416478776043901,True,False,False,False,False,False,2,0.20542265797855983,0.6652393572735793,0,0,0.4732051721407225,13.432786403100184
1257500.0,1.5876712173661531,1.2881812805361235,1.4661711496031395,2012,-1.4733084879164595,False,False,False,False,False,True,3,1.4022329262014739,0.9910510307920711,1,1,0.636284945989773,14.044636976184343
492000.0,-0.3900774279992156,0.08945703337056413,-0.26736062139821976,1980,0.17274330890109607,False,False,False,False,True,False,2,-0.09377990907716872,-0.63800733680039,0,0,-1.3206723401988278,13.106236027992704
1170000.0,1.3898963528296162,1.2881812805361235,1.4661711496031395,2005,-1.1132346573626193,False,False,False,False,False,True,3,1.4022329262014739,0.9910510307920711,1,0,0.2387779972327135,13.972515161474428
372000.0,-0.9073347660178505,-1.1092672137949953,-0.8452045450653395,1963,1.0472083259604226,False,False,False,True,False,False,1,-0.9913876102443544,0.01361601023659464,0,0,0.636284945989773,12.826651821423713
264000.0,-1.2116037883817534,-1.1092672137949953,-1.4230484687324594,1951,1.6644777497670058,False,False,True,False,False,False,0,-1.290590177300083,-1.9412540308743584,0,0,-0.5868133578781025,12.483708170000067
258000.0,-1.2420306906181438,-1.1092672137949953,-1.4230484687324594,1950,1.7159168684175545,False,False,True,False,False,False,0,-1.290590177300083,-1.9412540308743584,0,0,-0.7091231882648901,12.460718739865236
325000.0,-0.7856271570722894,-1.1092672137949953,-0.8452045450653395,1962,1.098647444610971,False,False,True,False,False,False,1,-0.9913876102443544,0.01361601023659464,0,0,1.1255242675369233,12.691583538230217
530000.0,-0.23794291681726415,0.08945703337056413,-0.26736062139821976,1991,-0.3930869962549387,False,False,False,False,True,False,2,-0.09377990907716872,-0.63800733680039,0,0,-0.9129729055762021,13.180634172318978
529000.0,-0.20751601458087388,0.08945703337056413,0.31048330226890003,1992,-0.4445261149054873,False,False,False,False,True,False,2,0.20542265797855983,0.6652393572735793,0,0,-0.8314330186516776,13.178745601197818
1257500.0,1.800659533020885,1.2881812805361235,2.0440150732702596,2014,-1.5761867252175568,False,False,False,False,False,True,3,1.7014354932572024,1.9684860513475477,1,1,1.0643693523435296,14.044636976184343
320000.0,-0.8160540593086796,-1.1092672137949953,-0.8452045450653395,1961,1.1500865632615198,False,False,True,False,False,False,1,-0.9913876102443544,0.01361601023659464,0,0,1.0032144371501357,12.676079399771027
279000.0,-1.1507499839089728,-1.1092672137949953,-1.4230484687324594,1953,1.5615995124659088,False,False,True,False,False,False,1,-1.290590177300083,-1.9412540308743584,0,0,-0.34219369710452735,12.53897064502647
535000.0,-0.23794291681726415,0.08945703337056413,0.31048330226890003,1995,-0.5988434708571332,False,False,False,False,True,False,2,0.20542265797855983,0.6652393572735793,0,0,-0.9129729055762021,13.190023895035274
752000.0,0.44057700305423925,0.08945703337056413,0.31048330226890003,1998,-0.753160826808779,True,False,False,False,False,False,3,0.20542265797855983,0.6652393572735793,1,0,0.9053665728407057,13.530492932718326
302000.0,-0.8464809615450699,-1.1092672137949953,-0.8452045450653395,1960,1.2015256819120683,False,False,True,False,False,False,1,-0.9913876102443544,0.01361601023659464,0,0,0.8809046067633481,12.618185607609803
552000.0,-0.13144875898989816,0.08945703337056413,-0.26736062139821976,1982,0.06986507159999883,True,False,False,False,False,False,2,-0.09377990907716872,-0.63800733680039,0,0,-0.6275833013403654,13.221305136851795
319000.0,-0.9347189780306018,-1.1092672137949953,-0.8452045450653395,1975,0.4299389021538391,False,False,True,False,False,False,1,-0.9913876102443544,0.01361601023659464,0,0,0.5262060986416642,12.672949516558306
1257500.0,1.891940239730056,1.2881812805361235,2.0440150732702596,2015,-1.6276258438681055,False,False,False,False,False,True,3,1.7014354932572024,1.9684860513475477,1,1,1.2478340979237108,14.044636976184343
1257500.0,2.104928555384788,2.486905527701683,2.0440150732702596,2019,-1.8333823184703,False,False,False,False,False,True,3,2.29984062736866,0.4045900184587856,1,1,-0.5378894257233875,14.044636976184343
510000.0,-0.3900774279992156,0.08945703337056413,-0.26736062139821976,1984,-0.033013165701098406,False,False,False,False,True,False,2,-0.09377990907716872,-0.63800733680039,0,0,-1.3206723401988278,13.1421679654829
375000.0,-0.9377616682542408,-1.1092672137949953,-0.8452045450653395,1962,1.098647444610971,False,False,False,True,False,False,1,-0.9913876102443544,0.01361601023659464,0,0,0.5139751156029855,12.834683971615659
368000.0,-0.9377616682542408,-1.1092672137949953,-0.8452045450653395,1962,1.098647444610971,False,False,False,True,False,False,1,-0.9913876102443544,0.01361601023659464,0,0,0.5139751156029855,12.81584093453868
575000.0,-0.13144875898989816,0.08945703337056413,-0.26736062139821976,1983,0.018425952949450212,True,False,False,False,False,False,2,-0.09377990907716872,-0.63800733680039,0,0,-0.6275833013403654,13.26212705890841
482000.0,-0.47375140914928887,0.08945703337056413,-0.26736062139821976,1979,0.22418242755164466,False,False,False,False,True,False,2,-0.09377990907716872,-0.63800733680039,0,0,-1.544907029241272,13.085701467719382
620000.0,0.06632610554663872,0.08945703337056413,-0.26736062139821976,1988,-0.23876964030329287,True,False,False,False,False,False,2,-0.09377990907716872,-0.63800733680039,0,0,-0.09757403633095227,13.3374763699232
